product_id,category,base_price,demand_type
P001,Groceries,78.35,Fast-Moving
P002,Groceries,153.15,Fast-Moving
P003,Electronics,189.52,Seasonal
P004,Groceries,233.47,Fast-Moving
P005,Clothing,394.74,Intermittent
P006,Electronics,107.84,Fast-Moving
P007,Clothing,261.97,Intermittent
P008,Clothing,300.28,Intermittent
P009,Clothing,32.76,Fast-Moving
P010,Clothing,307.7,Seasonal
P011,Electronics,93.56,Intermittent
P012,Electronics,41.88,Seasonal
P013,Clothing,474.95,Seasonal
P014,Clothing,483.16,Intermittent
P015,Electronics,406.11,Seasonal
P016,Electronics,159.26,Fast-Moving
P017,Electronics,57.86,Fast-Moving
P018,Groceries,345.27,Fast-Moving
P019,Groceries,225.67,Fast-Moving
P020,Groceries,69.8,Fast-Moving
